measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
23,44,2009,2013,AZ011,95,385,24.6753,0,0.0000,OK,,,,,,,
23,44,2009,2013,AZ012,1190,3421,34.7852,0,0.0000,OK,,,,,,,
23,44,2009,2013,AZ013,12858,47144,27.2739,0,0.0000,OK,,,,,,,
23,44,2009,2013,AZ015,3346,12106,27.6392,0,0.0000,OK,,,,,,,
23,44,2009,2013,AZ017,1328,5871,22.6197,0,0.0000,OK,,,,,,,
23,44,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,44,2009,2013,AZ021,1668,7259,22.9784,0,0.0000,OK,,,,,,,
23,44,2009,2013,AZ023,770,1733,44.4316,0,0.0000,OK,,,,,,,
23,44,2009,2013,AZ025,1647,6750,24.4000,0,0.0000,OK,,,,,,,
23,44,2009,2013,AZ027,1727,7551,22.8711,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ,3176,9135,34.7674,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ001,66,222,29.7297,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ003,288,622,46.3023,0,0.0000,HIGH_MISSING_GROUP,,,,,,,
23,45,2009,2013,AZ005,131,594,22.0539,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ007,139,345,40.2899,0,0.0000,EXCEEDS_MISSING_GROUP,,,,,,,
23,45,2009,2013,AZ009,19,69,27.5362,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ011,16,33,48.4848,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ012,156,347,44.9568,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ013,1114,3254,34.2348,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ015,401,1114,35.9964,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ017,142,463,30.6695,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,45,2009,2013,AZ021,170,525,32.3810,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ023,79,162,48.7654,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ025,232,671,34.5753,0,0.0000,OK,,,,,,,
23,45,2009,2013,AZ027,223,714,31.2325,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ,3814,15833,24.0889,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ001,57,125,45.6000,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ003,97,2891,3.3552,0,0.0000,HIGH_MISSING_GROUP,,,,,,,
23,46,2009,2013,AZ005,119,415,28.6747,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ007,125,2488,5.0241,0,0.0000,EXCEEDS_MISSING_GROUP,,,,,,,
23,46,2009,2013,AZ009,23,108,21.2963,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ011,28,115,24.3478,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ012,35,97,36.0825,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ013,2631,6221,42.2922,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ015,140,1585,8.8328,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ017,141,617,22.8525,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,46,2009,2013,AZ021,99,268,36.9403,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ023,23,107,21.4953,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ025,251,656,38.2622,0,0.0000,OK,,,,,,,
23,46,2009,2013,AZ027,45,140,32.1429,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ,126061,556413,22.6560,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ001,2123,8206,25.8713,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ003,8532,28286,30.1633,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ005,9632,43701,22.0407,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ007,2949,13158,22.4122,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ009,982,7126,13.7805,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ011,444,1766,25.1416,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ012,3014,10340,29.1489,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ013,60134,275156,21.8545,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ015,9969,42393,23.5157,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ017,4478,22075,20.2854,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,8200,2009,2013,AZ021,7214,36601,19.7098,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ023,2791,7589,36.7769,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ025,6089,24108,25.2572,0,0.0000,OK,,,,,,,
23,8200,2009,2013,AZ027,7710,35908,21.4715,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ,19112,47039,40.6301,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ001,262,553,47.3779,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ003,1673,3086,54.2126,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ005,1478,4293,34.4281,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ007,661,1658,39.8673,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ009,144,738,19.5122,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ011,133,302,44.0397,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ012,410,693,59.1631,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ013,7401,16533,44.7650,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ015,1445,4989,28.9637,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ017,782,2298,34.0296,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,8201,2009,2013,AZ021,1591,4107,38.7387,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ023,863,1106,78.0289,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ025,935,2930,31.9113,0,0.0000,OK,,,,,,,
23,8201,2009,2013,AZ027,1334,3753,35.5449,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ,25255,83606,30.2072,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ001,353,1319,26.7627,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ003,468,2989,15.6574,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ005,493,3606,13.6717,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ007,411,2092,19.6463,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ009,383,1915,20.0000,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ011,60,393,15.2672,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ012,717,1173,61.1253,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ013,17113,41621,41.1163,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ015,1005,4929,20.3895,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ017,977,4362,22.3980,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,8202,2009,2013,AZ021,1339,5534,24.1959,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ023,383,1398,27.3963,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ025,466,6825,6.8278,0,0.0000,OK,,,,,,,
23,8202,2009,2013,AZ027,1087,5450,19.9450,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ,5510,20991,26.2493,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ001,75,265,28.3019,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ003,130,718,18.1058,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ005,174,1098,15.8470,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ007,208,612,33.9869,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ009,52,265,19.6226,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ011,38,119,31.9328,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ012,158,268,58.9552,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ013,3216,9845,32.6663,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ015,336,1633,20.5756,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ017,262,1157,22.6448,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,8203,2009,2013,AZ021,236,1445,16.3322,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ023,116,298,38.9262,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ025,183,1918,9.5412,0,0.0000,OK,,,,,,,
23,8203,2009,2013,AZ027,326,1350,24.1481,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ,1855,8562,21.6655,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ001,22,60,36.6667,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ003,200,1232,16.2338,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ005,41,246,16.6667,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ007,37,675,5.4815,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ009,9,110,8.1818,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ011,7,39,17.9487,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ012,28,88,31.8182,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ013,1134,3653,31.0430,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ015,93,1126,8.2593,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ017,98,358,27.3743,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,8299,2009,2013,AZ021,127,664,19.1265,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ023,22,62,35.4839,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ025,25,217,11.5207,0,0.0000,OK,,,,,,,
23,8299,2009,2013,AZ027,12,32,37.5000,0,0.0000,OK,,,,,,,
23,81000,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81000,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81001,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81002,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81003,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81004,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81005,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81006,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81007,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81008,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81009,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81099,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81100,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81101,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
23,81102,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
23,81103,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
